FECHA DOCUMENTO;COD. CLIENTE;VALOR PAGADO;FECHA PAGO;MÉTODO DE PAGO
16012026;1210088571;193700;16/01/2026;CONSIGNACIÓN
16012026;1201683572;335050;16/01/2026;CONSIGNACIÓN
16012026;1224544501;596100;16/01/2026;CONSIGNACIÓN
16012026;1224376839;265300;16/01/2026;CONSIGNACIÓN
16012026;1200168102;1021600;16/01/2026;TRANSFERENCIA
16012026;1224121560;198900;16/01/2026;CONSIGNACIÓN
16012026;1224681748;25100;16/01/2026;CONSIGNACIÓN
16012026;1224681748;55000;16/01/2026;CONSIGNACIÓN
16012026;1200560292;2959000;16/01/2026;CONSIGNACIÓN
16012026;1210524516;163984;16/01/2026;CONSIGNACIÓN
16012026;1224596606;536700;16/01/2026;CONSIGNACIÓN
16012026;1224420960;85600;16/01/2026;WALLET
16012026;1224576081;206676;16/01/2026;WALLET
16012026;1210571382;404500;16/01/2026;WALLET
16012026;1224387687;407800;16/01/2026;WALLET
16012026;1210557169;921300;16/01/2026;WALLET
16012026;1210253473;78800;16/01/2026;WALLET
16012026;1210138838;260284;16/01/2026;CONSIGNACIÓN
16012026;1224242112;575776;16/01/2026;CONSIGNACIÓN
16012026;1201535532;669969;16/01/2026;CONSIGNACIÓN
16012026;1224493608;1000000;16/01/2026;CONSIGNACIÓN
16012026;1224493608;1000000;16/01/2026;CONSIGNACIÓN
16012026;1224493608;658500;16/01/2026;CONSIGNACIÓN
16012026;1224490256;60800;16/01/2026;CONSIGNACIÓN
16012026;1210357550;517800;16/01/2026;CONSIGNACIÓN
16012026;1224248533;821800;16/01/2026;CONSIGNACIÓN
16012026;1224668880;538000;16/01/2026;CONSIGNACIÓN
16012026;1202263735;802824;16/01/2026;CONSIGNACIÓN
16012026;1210433247;1717675;16/01/2026;CONSIGNACIÓN
16012026;1201021345;2957366;16/01/2026;CONSIGNACIÓN
16012026;1224043915;738472;16/01/2026;CONSIGNACIÓN
16012026;1210694852;296000;16/01/2026;CONSIGNACIÓN
16012026;1210642644;267850;16/01/2026;CONSIGNACIÓN
16012026;1201345531;263175;16/01/2026;CONSIGNACIÓN
16012026;1200014272;50000;16/01/2026;CONSIGNACIÓN
16012026;1224621907;35000;16/01/2026;CONSIGNACIÓN
16012026;1210730054;186385;16/01/2026;WALLET
16012026;1224760216;333100;16/01/2026;WALLET
16012026;1210253473;369871;16/01/2026;WALLET
16012026;1224592602;654248;16/01/2026;WALLET
16012026;1224627510;122332;16/01/2026;WALLET
16012026;1224073827;1453508;16/01/2026;WALLET
16012026;1210730546;372500;16/01/2026;WALLET
16012026;1201683835;605567;16/01/2026;WALLET
16012026;1224054950;430000;16/01/2026;CONSIGNACIÓN
16012026;1224086194;404748;16/01/2026;CONSIGNACIÓN
16012026;1224724809;224200;16/01/2026;CONSIGNACIÓN
16012026;1210688035;80533;16/01/2026;CONSIGNACIÓN
16012026;1210425938;1046663;16/01/2026;CONSIGNACIÓN
16012026;1224723658;359195;16/01/2026;CONSIGNACIÓN
16012026;1210196936;241400;16/01/2026;CONSIGNACIÓN
16012026;1224127716;68400;16/01/2026;CONSIGNACIÓN
16012026;1210232115;257900;16/01/2026;CONSIGNACIÓN
16012026;1224009596;1543830;16/01/2026;CONSIGNACIÓN
16012026;1224205667;128500;16/01/2026;CONSIGNACIÓN
16012026;1224026662;187500;16/01/2026;CONSIGNACIÓN
16012026;1201061524;349997;16/01/2026;CONSIGNACIÓN
16012026;1200492136;2631500;16/01/2026;TRANSFERENCIA
16012026;1224209585;679800;16/01/2026;CONSIGNACIÓN
16012026;1201687085;475800;16/01/2026;CONSIGNACIÓN
16012026;1201687085;204703;16/01/2026;CONSIGNACIÓN
16012026;1224045661;82600;16/01/2026;CONSIGNACIÓN
16012026;1201687085;225000;16/01/2026;CONSIGNACIÓN
16012026;1224045661;65800;16/01/2026;CONSIGNACIÓN
16012026;1224567505;282381;16/01/2026;CONSIGNACIÓN
16012026;1202602015;57500;16/01/2026;CONSIGNACIÓN
16012026;1202602015;225200;16/01/2026;CONSIGNACIÓN
16012026;1210640445;179400;16/01/2026;CONSIGNACIÓN
16012026;1210640445;975900;16/01/2026;CONSIGNACIÓN
16012026;1210640445;467100;16/01/2026;CONSIGNACIÓN
16012026;1210640445;180000;16/01/2026;CONSIGNACIÓN
16012026;1210498001;352514;16/01/2026;TRANSFERENCIA
16012026;1224670616;165600;16/01/2026;CONSIGNACIÓN
16012026;1224038731;635809;16/01/2026;CONSIGNACIÓN
16012026;1224464587;439591;16/01/2026;CONSIGNACIÓN
16012026;1210596154;102500;16/01/2026;CONSIGNACIÓN
16012026;1224104297;128750;16/01/2026;CONSIGNACIÓN
16012026;1224028937;173600;16/01/2026;CONSIGNACIÓN
