FECHA DOCUMENTO;COD. CLIENTE;VALOR PAGADO;FECHA PAGO;MÉTODO DE PAGO
5012026;1224065524;591219;5/01/2026;WALLET
5012026;1224524604;410100;5/01/2026;WALLET
5012026;1224721225;55400;5/01/2026;CONSIGNACIÓN
5012026;1224721225;544000;5/01/2026;CONSIGNACIÓN
5012026;1210721493;65800;5/01/2026;CONSIGNACIÓN
5012026;1224380437;1704844;5/01/2026;CONSIGNACIÓN
5012026;1224380437;1697250;5/01/2026;CONSIGNACIÓN
5012026;1224205031;231968;5/01/2026;CONSIGNACIÓN
5012026;1201873058;562200;5/01/2026;CONSIGNACIÓN
5012026;1202600614;511350;5/01/2026;CONSIGNACIÓN
5012026;1224069308;285500;5/01/2026;CONSIGNACIÓN
5012026;1200723872;203500;5/01/2026;CONSIGNACIÓN
5012026;1224314571;287100;5/01/2026;CONSIGNACIÓN
5012026;1224178047;460342;5/01/2026;CONSIGNACIÓN
5012026;1210571044;717100;5/01/2026;CONSIGNACIÓN
5012026;1224670616;151800;5/01/2026;CONSIGNACIÓN
5012026;1224695273;388800;5/01/2026;TRANSFERENCIA
5012026;1210568399;126700;5/01/2026;CONSIGNACIÓN
5012026;1210568399;150800;5/01/2026;CONSIGNACIÓN
5012026;1210386154;30000;5/01/2026;CONSIGNACIÓN
5012026;1210386154;100141;5/01/2026;CONSIGNACIÓN
5012026;1201916695;75250;5/01/2026;CONSIGNACIÓN
5012026;1210474991;279800;5/01/2026;CONSIGNACIÓN
5012026;1224256645;1503800;5/01/2026;CONSIGNACIÓN
5012026;1201016667;618550;5/01/2026;CONSIGNACIÓN
5012026;1210074378;307200;5/01/2026;WALLET
5012026;1201382262;50232;5/01/2026;WALLET
5012026;1224580085;330800;5/01/2026;WALLET
5012026;1224678524;73200;5/01/2026;WALLET
5012026;1224097080;53200;5/01/2026;WALLET
5012026;1224548290;1015058;5/01/2026;WALLET
5012026;1224566921;1136025;5/01/2026;WALLET
5012026;1224759789;582200;5/01/2026;WALLET
5012026;1224127245;375514;5/01/2026;WALLET
5012026;1200745393;261950;5/01/2026;WALLET
5012026;1224000728;1472800;5/01/2026;WALLET
5012026;1210451707;517151;5/01/2026;WALLET
5012026;1201272753;1071792;5/01/2026;CONSIGNACIÓN
5012026;1210561390;237600;5/01/2026;CONSIGNACIÓN
5012026;1205001695;58000;5/01/2026;CONSIGNACIÓN
5012026;1224492968;523950;5/01/2026;CONSIGNACIÓN
5012026;1200617760;513600;5/01/2026;CONSIGNACIÓN
5012026;1224473808;142700;5/01/2026;CONSIGNACIÓN
5012026;1224179252;460099;5/01/2026;CONSIGNACIÓN
5012026;1200497221;135000;5/01/2026;CONSIGNACIÓN
5012026;1202610622;250000;5/01/2026;CONSIGNACIÓN
5012026;1210129095;356733;5/01/2026;CONSIGNACIÓN
5012026;1210369504;100000;5/01/2026;CONSIGNACIÓN
5012026;1224030239;231700;5/01/2026;CONSIGNACIÓN
5012026;1224142148;209820;5/01/2026;CONSIGNACIÓN
5012026;1224740072;997100;5/01/2026;WALLET
5012026;1210344073;216669;5/01/2026;WALLET
5012026;1224607763;190800;5/01/2026;WALLET
5012026;1224713037;314550;5/01/2026;WALLET
5012026;1224429482;994410;5/01/2026;WALLET
5012026;1224648261;1061116;5/01/2026;WALLET
5012026;1224736541;4254000;5/01/2026;WALLET
5012026;1224791297;682400;5/01/2026;CONSIGNACIÓN
5012026;1224142148;295932;5/01/2026;CONSIGNACIÓN
5012026;1224142148;1402555;5/01/2026;CONSIGNACIÓN
5012026;1224142148;1046455;5/01/2026;CONSIGNACIÓN
5012026;1210407932;257299;5/01/2026;CONSIGNACIÓN
5012026;1224065705;397499;5/01/2026;CONSIGNACIÓN
5012026;1224065705;252159;5/01/2026;CONSIGNACIÓN
5012026;1224065696;393490;5/01/2026;CONSIGNACIÓN
5012026;1224065696;357721;5/01/2026;CONSIGNACIÓN
5012026;1210106469;2492000;5/01/2026;CONSIGNACIÓN
5012026;1210106469;2000000;5/01/2026;CONSIGNACIÓN
5012026;1210128341;945780;5/01/2026;CONSIGNACIÓN
5012026;1210639119;83260;5/01/2026;CONSIGNACIÓN
5012026;1210639119;301150;5/01/2026;CONSIGNACIÓN
5012026;1224338802;350305;5/01/2026;CONSIGNACIÓN
5012026;1224048956;333000;5/01/2026;TRANSFERENCIA
5012026;1224755464;800350;5/01/2026;CONSIGNACIÓN
5012026;1200505498;769200;5/01/2026;CONSIGNACIÓN
5012026;1224023928;145378;5/01/2026;WALLET
5012026;1210253473;566200;5/01/2026;WALLET
5012026;1210328847;242300;5/01/2026;WALLET
5012026;1224298729;144200;5/01/2026;WALLET
5012026;1224099844;155500;5/01/2026;CONSIGNACIÓN
5012026;1224175216;188900;5/01/2026;CONSIGNACIÓN
5012026;1201906470;121000;5/01/2026;CONSIGNACIÓN
5012026;1210339732;10167590;5/01/2026;CONSIGNACIÓN
5012026;1210614286;1138500;5/01/2026;CONSIGNACIÓN
5012026;1210408646;157500;5/01/2026;CONSIGNACIÓN
5012026;1201261562;1169000;5/01/2026;CONSIGNACIÓN
5012026;1201261562;133200;5/01/2026;CONSIGNACIÓN
5012026;1200500940;383824;5/01/2026;CONSIGNACIÓN
5012026;1210425938;919308;5/01/2026;CONSIGNACIÓN
5012026;1224735156;1581400;5/01/2026;CONSIGNACIÓN
5012026;1224376839;315000;5/01/2026;CONSIGNACIÓN
5012026;1200111063;328150;5/01/2026;TRANSFERENCIA
5012026;1200183094;2427600;5/01/2026;WALLET
5012026;1224649085;932165;5/01/2026;WALLET
5012026;1200031783;125000;5/01/2026;WALLET
5012026;1201399462;1420246;5/01/2026;WALLET
5012026;1224075363;1213100;5/01/2026;WALLET
5012026;1224466436;156950;5/01/2026;WALLET
5012026;1224484707;857350;5/01/2026;WALLET
5012026;1224281489;1747820;5/01/2026;WALLET
5012026;1224590905;947800;5/01/2026;WALLET
5012026;1224060193;156400;5/01/2026;CONSIGNACIÓN
5012026;1224530452;984100;5/01/2026;CONSIGNACIÓN
5012026;1201920886;509300;5/01/2026;CONSIGNACIÓN
5012026;1201918905;150000;5/01/2026;CONSIGNACIÓN
5012026;1205008512;305100;5/01/2026;CONSIGNACIÓN
5012026;1224437568;2869047;5/01/2026;CONSIGNACIÓN
5012026;1224346834;268800;5/01/2026;CONSIGNACIÓN
5012026;1224337405;943000;5/01/2026;CONSIGNACIÓN
5012026;1210317064;503900;5/01/2026;CONSIGNACIÓN
5012026;1210179542;2989523;5/01/2026;CONSIGNACIÓN
5012026;1210410789;168481;5/01/2026;CONSIGNACIÓN
5012026;1200548593;689500;5/01/2026;CONSIGNACIÓN
5012026;1224501819;657572;5/01/2026;CONSIGNACIÓN
5012026;1224646062;581800;5/01/2026;TRANSFERENCIA
5012026;1210642644;356200;5/01/2026;CONSIGNACIÓN
5012026;1210506887;813359;5/01/2026;CONSIGNACIÓN
5012026;1210506887;1000000;5/01/2026;CONSIGNACIÓN
5012026;1224322705;175000;5/01/2026;CONSIGNACIÓN
5012026;1200666098;985186;5/01/2026;CONSIGNACIÓN
5012026;1210138838;215500;5/01/2026;CONSIGNACIÓN
5012026;1210142403;70000;5/01/2026;CONSIGNACIÓN
5012026;1224327212;477400;5/01/2026;CONSIGNACIÓN
5012026;1224327212;293900;5/01/2026;CONSIGNACIÓN
5012026;1210323096;130000;5/01/2026;CONSIGNACIÓN
5012026;1200492136;1431401;5/01/2026;CONSIGNACIÓN
5012026;1224081375;287500;5/01/2026;CONSIGNACIÓN
5012026;1210180334;635161;5/01/2026;CONSIGNACIÓN
5012026;1210109603;160600;5/01/2026;CONSIGNACIÓN
5012026;1224079655;812500;5/01/2026;CONSIGNACIÓN
5012026;1201061524;378000;5/01/2026;CONSIGNACIÓN
5012026;1200986505;271325;5/01/2026;CONSIGNACIÓN
5012026;1210416076;734500;5/01/2026;CONSIGNACIÓN
