FECHA DOCUMENTO;COD. CLIENTE;VALOR PAGADO;FECHA PAGO;MÉTODO DE PAGO
3022026;1224236577;1245903;3/03/2026;CONSIGNACIÓN
3022026;1224705585;166261;3/03/2026;CONSIGNACIÓN
3022026;1224536644;909920;3/03/2026;CONSIGNACIÓN
3022026;1201682049;363900;3/03/2026;CONSIGNACIÓN
3022026;1224641708;277900;3/03/2026;CONSIGNACIÓN
3022026;1210604386;793600;3/03/2026;CONSIGNACIÓN
3022026;1224032874;387072;3/03/2026;CONSIGNACIÓN
3022026;1224731075;270900;3/03/2026;CONSIGNACIÓN
3022026;1201687085;69000;3/03/2026;CONSIGNACIÓN
3022026;1224362165;3071605;3/03/2026;CONSIGNACIÓN
3022026;1201687085;129330;3/03/2026;CONSIGNACIÓN
3022026;1201687085;155800;3/03/2026;CONSIGNACIÓN
3022026;1224674596;497100;3/03/2026;CONSIGNACIÓN
3022026;1224261829;2502000;3/03/2026;CONSIGNACIÓN
3022026;1224261829;400000;3/03/2026;CONSIGNACIÓN
3022026;1224358753;472100;3/03/2026;CONSIGNACIÓN
3022026;1210196936;61199;3/03/2026;CONSIGNACIÓN
3022026;1210469068;696500;3/03/2026;CONSIGNACIÓN
3022026;1224196436;413195;3/03/2026;CONSIGNACIÓN
3022026;1224103890;1071654;3/03/2026;CONSIGNACIÓN
3022026;1224217606;146000;3/03/2026;CONSIGNACIÓN
3022026;1201346424;235400;3/03/2026;CONSIGNACIÓN
3022026;1210522973;173000;3/03/2026;CONSIGNACIÓN
3022026;1210596154;253300;3/03/2026;CONSIGNACIÓN
3022026;1210156805;353100;3/03/2026;CONSIGNACIÓN
3022026;1224295465;401161;3/03/2026;WALLET
3022026;1210226875;407600;3/03/2026;WALLET
3022026;1210720119;58900;3/03/2026;WALLET
3022026;1224644858;833300;3/03/2026;WALLET
3022026;1224411512;445769;3/03/2026;WALLET
3022026;1202483750;967025;3/03/2026;WALLET
3022026;1210251817;560431;3/03/2026;WALLET
3022026;1224639683;1125413;3/03/2026;WALLET
3022026;1210427220;249200;3/03/2026;WALLET
3022026;1224607763;508352;3/03/2026;WALLET
3022026;1210287874;905204;3/03/2026;WALLET
3022026;1210569888;231921;3/03/2026;WALLET
3022026;1224423773;1123500;3/03/2026;WALLET
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
