FECHA DOCUMENTO;COD. CLIENTE;VALOR PAGADO;FECHA PAGO;MÉTODO DE PAGO
4022026;1224459462;707900;4/02/2026;CONSIGNACIÓN
4022026;1224428965;4639829;4/02/2026;CONSIGNACIÓN
4022026;1224752415;295700;4/02/2026;WALLET
4022026;1224095228;314504;4/02/2026;WALLET
4022026;1201346618;237108;4/02/2026;WALLET
4022026;1224001100;313945;4/02/2026;WALLET
4022026;1224396633;398422;4/02/2026;WALLET
4022026;1224577847;166900;4/02/2026;WALLET
4022026;1224041591;152500;4/02/2026;WALLET
4022026;1224070049;456300;4/02/2026;WALLET
4022026;1201001963;105824;4/02/2026;WALLET
4022026;1210253473;712500;4/02/2026;WALLET
4022026;1201681885;113928;4/02/2026;WALLET
4022026;1224610449;1336225;4/02/2026;WALLET
4022026;1210644432;287551;4/02/2026;WALLET
4022026;1210633036;797958;4/02/2026;WALLET
4022026;1224576081;367434;4/02/2026;WALLET
4022026;1210439136;573706;4/02/2026;WALLET
4022026;1224652352;274693;4/02/2026;WALLET
4022026;1224000728;1427800;4/02/2026;WALLET
4022026;1210481206;5291102;4/02/2026;WALLET
4022026;1224563298;219763;4/02/2026;WALLET
4022026;1224450079;200600;4/02/2026;WALLET
4022026;1201531594;159200;4/02/2026;WALLET
4022026;1224305732;722198;4/02/2026;WALLET
4022026;1210425746;2229767;4/02/2026;CONSIGNACIÓN
4022026;1210579074;1209500;4/02/2026;CONSIGNACIÓN
4022026;1224027422;977000;4/02/2026;CONSIGNACIÓN
4022026;1224445025;331000;4/02/2026;CONSIGNACIÓN
4022026;1224145571;301833;4/02/2026;CONSIGNACIÓN
4022026;1224693237;297000;4/02/2026;CONSIGNACIÓN
4022026;1224435725;290871;4/02/2026;CONSIGNACIÓN
4022026;1200111063;208584;4/02/2026;CONSIGNACIÓN
4022026;1224017642;177000;4/02/2026;CONSIGNACIÓN
4022026;1210666005;173700;4/02/2026;CONSIGNACIÓN
4022026;1201809119;164000;4/02/2026;CONSIGNACIÓN
4022026;1224079655;152950;4/02/2026;CONSIGNACIÓN
4022026;1201365896;98800;4/02/2026;CONSIGNACIÓN
4022026;1200389443;55000;4/02/2026;CONSIGNACIÓN
4022026;1210183402;40499;4/02/2026;CONSIGNACIÓN
4022026;1210183402;27625;4/02/2026;CONSIGNACIÓN
4022026;1224442007;319976;4/02/2026;WALLET
4022026;1224754798;1703699;4/02/2026;WALLET
4022026;1210614430;488151;4/02/2026;WALLET
4022026;1224037028;486925;4/02/2026;WALLET
4022026;1224530452;985345;4/02/2026;WALLET
4022026;1224769845;231700;4/02/2026;WALLET
4022026;1224584890;1231400;4/02/2026;WALLET
4022026;1200779345;144250;4/02/2026;WALLET
4022026;1224242112;413108;4/02/2026;WALLET
4022026;1210660729;118600;4/02/2026;WALLET
4022026;1210692160;135564;4/02/2026;WALLET
4022026;1224645155;794831;4/02/2026;WALLET
4022026;1224030846;478384;4/02/2026;CONSIGNACIÓN
4022026;1200529010;43020;4/02/2026;CONSIGNACIÓN
4022026;1224038440;2327400;4/02/2026;CONSIGNACIÓN
4022026;1201723920;891700;4/02/2026;CONSIGNACIÓN
4022026;1210425938;1248208;4/02/2026;CONSIGNACIÓN
4022026;1224502209;171300;4/02/2026;CONSIGNACIÓN
4022026;1224104393;283785;4/02/2026;CONSIGNACIÓN
4022026;1224583213;522755;4/02/2026;CONSIGNACIÓN
4022026;1224449268;283480;4/02/2026;CONSIGNACIÓN
4022026;1210662257;248885;4/02/2026;CONSIGNACIÓN
4022026;1224042007;45000;4/02/2026;CONSIGNACIÓN
4022026;1224042007;534645;4/02/2026;CONSIGNACIÓN
4022026;1224042007;738734;4/02/2026;CONSIGNACIÓN
4022026;1200529010;35618;4/02/2026;CONSIGNACIÓN
4022026;1200529010;23760;4/02/2026;CONSIGNACIÓN
4022026;1200529010;287000;4/02/2026;CONSIGNACIÓN
4022026;1200802589;2000000;4/02/2026;CONSIGNACIÓN
4022026;1224574994;228400;4/02/2026;CONSIGNACIÓN
4022026;1200993512;169200;4/02/2026;CONSIGNACIÓN
4022026;1200993512;913900;4/02/2026;CONSIGNACIÓN
4022026;1205001089;307500;4/02/2026;CONSIGNACIÓN
4022026;1224585560;1134688;4/02/2026;CONSIGNACIÓN
4022026;1210594472;117895;4/02/2026;CONSIGNACIÓN
4022026;1210491490;1917658;4/02/2026;WALLET
4022026;1224312415;424663;4/02/2026;WALLET
4022026;1224071051;195676;4/02/2026;WALLET
4022026;1224610440;957306;4/02/2026;WALLET
4022026;1224165311;1566400;4/02/2026;WALLET
4022026;1210251817;1378800;4/02/2026;WALLET
4022026;1224157982;58736;4/02/2026;WALLET
4022026;1224017237;448073;4/02/2026;WALLET
4022026;1210507105;1480500;4/02/2026;WALLET
4022026;1224252511;1265000;4/02/2026;WALLET
4022026;1210466420;1066244;4/02/2026;WALLET
4022026;1210744272;751200;4/02/2026;WALLET
4022026;1224065524;532099;4/02/2026;WALLET
4022026;1210626705;219900;4/02/2026;WALLET
4022026;1224234511;469539;4/02/2026;WALLET
4022026;1224234511;692267;4/02/2026;WALLET
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
