FECHA DOCUMENTO;COD. CLIENTE;VALOR PAGADO;FECHA PAGO;MÉTODO DE PAGO
9022026;1200014272;509906;9/02/2026;CONSIGNACIÓN
9022026;1224067748;1350000;9/02/2026;CONSIGNACIÓN
9022026;1224174502;139900;9/02/2026;CONSIGNACIÓN
9022026;1224437568;1274062;9/02/2026;CONSIGNACIÓN
9022026;1210232115;1275804;9/02/2026;CONSIGNACIÓN
9022026;1224124095;66240;9/02/2026;CONSIGNACIÓN
9022026;1224175216;82600;9/02/2026;CONSIGNACIÓN
9022026;1224124095;70000;9/02/2026;CONSIGNACIÓN
9022026;1224175216;58685;9/02/2026;CONSIGNACIÓN
9022026;1210543324;95000;9/02/2026;CONSIGNACIÓN
9022026;1224236577;968614;9/02/2026;CONSIGNACIÓN
9022026;1224298751;2689499;9/02/2026;CONSIGNACIÓN
9022026;1201346424;319050;9/02/2026;CONSIGNACIÓN
9022026;1224721153;2628000;9/02/2026;CONSIGNACIÓN
9022026;1224091119;1083563;9/02/2026;WALLET
9022026;1224385372;278800;9/02/2026;WALLET
9022026;1210014538;90000;9/02/2026;WALLET
9022026;1224594257;2116800;9/02/2026;WALLET
9022026;1224504412;288900;9/02/2026;WALLET
9022026;1224698181;709023;9/02/2026;WALLET
9022026;1224460638;1820581;9/02/2026;WALLET
9022026;1224211126;50000;9/02/2026;WALLET
9022026;1224234511;1635884;9/02/2026;WALLET
9022026;1210495377;295600;9/02/2026;WALLET
9022026;1224691688;436501;9/02/2026;WALLET
9022026;1224508213;588700;9/02/2026;WALLET
9022026;1224810942;982279;9/02/2026;WALLET
9022026;1224634951;65000;9/02/2026;WALLET
9022026;1210276145;251483;9/02/2026;WALLET
9022026;1224634951;68800;9/02/2026;WALLET
9022026;1210481206;4140500;9/02/2026;WALLET
9022026;1224536114;260000;9/02/2026;WALLET
9022026;1224101099;483420;9/02/2026;WALLET
