FECHA DOCUMENTO;COD. CLIENTE;VALOR PAGADO;FECHA PAGO;MÉTODO DE PAGO
17012026;1202615168;344300;17/01/2026;CONSIGNACIÓN
17012026;1210721617;87000;17/01/2026;CONSIGNACIÓN
17012026;1224301960;187463;17/01/2026;CONSIGNACIÓN
17012026;1200505498;147600;17/01/2026;CONSIGNACIÓN
17012026;1201870483;3094000;17/01/2026;CONSIGNACIÓN
17012026;1200759251;2310100;17/01/2026;CONSIGNACIÓN
17012026;1210202967;101200;17/01/2026;CONSIGNACIÓN
17012026;1210202967;85700;17/01/2026;CONSIGNACIÓN
17012026;1224174153;1807000;17/01/2026;CONSIGNACIÓN
17012026;1210508255;1998774;17/01/2026;CONSIGNACIÓN
17012026;1224641708;1049131;17/01/2026;CONSIGNACIÓN
17012026;1224128019;3545931;17/01/2026;TRANSFERENCIA
17012026;1210469068;961500;17/01/2026;CONSIGNACIÓN
17012026;1210737917;237900;17/01/2026;CONSIGNACIÓN
17012026;1210049188;203900;17/01/2026;CONSIGNACIÓN
17012026;1224413499;336000;17/01/2026;CONSIGNACIÓN
17012026;1210707249;124500;17/01/2026;CONSIGNACIÓN
17012026;1210425938;937981;17/01/2026;CONSIGNACIÓN
17012026;1210181153;187700;17/01/2026;CONSIGNACIÓN
17012026;1200804583;1287900;17/01/2026;CONSIGNACIÓN
17012026;1200367612;408750;17/01/2026;CONSIGNACIÓN
17012026;1224421484;1289950;17/01/2026;WALLET
17012026;1224428208;844296;17/01/2026;WALLET
17012026;1224517821;121461;17/01/2026;WALLET
17012026;1210275162;359000;17/01/2026;WALLET
17012026;1205101082;1524854;17/01/2026;WALLET
17012026;1210484971;3263792;17/01/2026;WALLET
17012026;1224623885;998482;17/01/2026;WALLET
17012026;1224077600;547352;17/01/2026;WALLET
17012026;1210744272;1024000;17/01/2026;WALLET
17012026;1224508213;817900;17/01/2026;WALLET
17012026;1210744272;184000;17/01/2026;WALLET
17012026;1224472956;1635200;17/01/2026;CONSIGNACIÓN
17012026;1224585560;994600;17/01/2026;CONSIGNACIÓN
17012026;1201918905;173887;17/01/2026;CONSIGNACIÓN
17012026;1224755464;440200;17/01/2026;CONSIGNACIÓN
17012026;1224162006;760295;17/01/2026;CONSIGNACIÓN
17012026;1224315869;503700;17/01/2026;TRANSFERENCIA
17012026;1224752302;899906;17/01/2026;CONSIGNACIÓN
17012026;1224383260;382826;17/01/2026;CONSIGNACIÓN
17012026;1224331573;779400;17/01/2026;CONSIGNACIÓN
17012026;1224162006;150766;17/01/2026;CONSIGNACIÓN
17012026;1224346034;608400;17/01/2026;CONSIGNACIÓN
17012026;1202263735;627066;17/01/2026;CONSIGNACIÓN
17012026;1210447490;241000;17/01/2026;CONSIGNACIÓN
17012026;1224152323;1656800;17/01/2026;CONSIGNACIÓN
17012026;1200518507;416272;17/01/2026;CONSIGNACIÓN
17012026;1201272753;697984;17/01/2026;CONSIGNACIÓN
17012026;1200543500;1192400;17/01/2026;CONSIGNACIÓN
17012026;1200529010;376500;17/01/2026;CONSIGNACIÓN
17012026;1200529010;29015;17/01/2026;CONSIGNACIÓN
17012026;1224022528;2000000;17/01/2026;CONSIGNACIÓN
17012026;1224022528;500000;17/01/2026;CONSIGNACIÓN
17012026;1224022528;500000;17/01/2026;CONSIGNACIÓN
17012026;1202608603;246500;17/01/2026;CONSIGNACIÓN
17012026;1224439061;490200;17/01/2026;CONSIGNACIÓN
17012026;1224420888;499200;17/01/2026;CONSIGNACIÓN
