FECHA DOCUMENTO;COD. CLIENTE;VALOR PAGADO;FECHA PAGO;MÉTODO DE PAGO
10012026;1210293903;1024000;10/01/2026;CONSIGNACIÓN
10012026;1210618442;516850;10/01/2026;CONSIGNACIÓN
10012026;1200505498;230800;10/01/2026;CONSIGNACIÓN
10012026;1200505498;449200;10/01/2026;CONSIGNACIÓN
10012026;1200518507;662750;10/01/2026;CONSIGNACIÓN
10012026;1224354541;445000;10/01/2026;CONSIGNACIÓN
10012026;1224148236;2997400;10/01/2026;CONSIGNACIÓN
10012026;1201061524;324000;10/01/2026;CONSIGNACIÓN
10012026;1202263735;1024326;10/01/2026;CONSIGNACIÓN
10012026;1210087416;479200;10/01/2026;CONSIGNACIÓN
10012026;1210181153;94500;10/01/2026;CONSIGNACIÓN
10012026;1200543500;1300000;10/01/2026;CONSIGNACIÓN
10012026;1200543500;1035100;10/01/2026;CONSIGNACIÓN
10012026;1224083398;2138045;10/01/2026;CONSIGNACIÓN
10012026;1224296329;308700;10/01/2026;CONSIGNACIÓN
10012026;1210543324;165000;10/01/2026;CONSIGNACIÓN
