FECHA DOCUMENTO;COD. CLIENTE;VALOR PAGADO;FECHA PAGO;MÉTODO DE PAGO
10022026;1224189468;356800;10/02/2026;CONSIGNACIÓN
10022026;1224142148;597186;10/02/2026;CONSIGNACIÓN
10022026;1224448567;1967892;10/02/2026;CONSIGNACIÓN
10022026;1200759251;1274196;10/02/2026;CONSIGNACIÓN
10022026;1224373793;5432476;10/02/2026;CONSIGNACIÓN
10022026;1201023416;2383850;10/02/2026;CONSIGNACIÓN
10022026;1224180998;1192100;10/02/2026;CONSIGNACIÓN
10022026;1201023416;193800;10/02/2026;CONSIGNACIÓN
10022026;1224086194;233660;10/02/2026;CONSIGNACIÓN
10022026;1200572849;610608;10/02/2026;CONSIGNACIÓN
10022026;1210638446;1460000;10/02/2026;WALLET
10022026;1224538842;270423;10/02/2026;WALLET
10022026;1224297011;227861;10/02/2026;WALLET
10022026;1200779345;129250;10/02/2026;WALLET
10022026;1224074134;374608;10/02/2026;WALLET
10022026;1210458938;221250;10/02/2026;WALLET
10022026;1210233626;429360;10/02/2026;WALLET
10022026;1210720119;144400;10/02/2026;WALLET
10022026;1224713776;61167;10/02/2026;WALLET
10022026;1224597114;256997;10/02/2026;WALLET
10022026;1210569888;247890;10/02/2026;WALLET
10022026;1224231835;698806;10/02/2026;WALLET
10022026;1210287874;712440;10/02/2026;WALLET
10022026;1200419631;285364;10/02/2026;WALLET
10022026;1224019156;334650;10/02/2026;WALLET
10022026;1224644885;1508700;10/02/2026;WALLET
10022026;1224037724;121500;10/02/2026;WALLET
10022026;1210744272;1827600;10/02/2026;WALLET
10022026;1224648261;599800;10/02/2026;WALLET
10022026;1202609947;1039972;10/02/2026;WALLET
10022026;1210515812;148600;10/02/2026;WALLET
10022026;1224036221;218699;10/02/2026;WALLET
10022026;1224566921;902489;10/02/2026;WALLET
10022026;1210198723;170231;10/02/2026;WALLET
10022026;1210328847;243500;10/02/2026;WALLET
10022026;1210557169;196905;10/02/2026;WALLET
10022026;1202609724;80000;10/02/2026;WALLET
10022026;1224587503;328129;10/02/2026;WALLET
10022026;1224531503;448400;10/02/2026;WALLET
10022026;1224243473;94109;10/02/2026;WALLET
10022026;1200570192;1717762;10/02/2026;CONSIGNACIÓN
10022026;1202136365;1556286;10/02/2026;CONSIGNACIÓN
10022026;1224513271;1351100;10/02/2026;CONSIGNACIÓN
10022026;1224702777;1335248;10/02/2026;CONSIGNACIÓN
10022026;1224400739;1327907;10/02/2026;CONSIGNACIÓN
10022026;1200220886;1200000;10/02/2026;CONSIGNACIÓN
10022026;1224087633;1085385;10/02/2026;CONSIGNACIÓN
10022026;1200492136;1060100;10/02/2026;CONSIGNACIÓN
10022026;1224106565;1001589;10/02/2026;CONSIGNACIÓN
10022026;1210232115;690000;10/02/2026;CONSIGNACIÓN
10022026;1224331892;598800;10/02/2026;CONSIGNACIÓN
10022026;1224315869;374200;10/02/2026;CONSIGNACIÓN
10022026;1224452321;369100;10/02/2026;CONSIGNACIÓN
10022026;1210487556;361521;10/02/2026;CONSIGNACIÓN
10022026;1210539627;330400;10/02/2026;CONSIGNACIÓN
10022026;1201802045;259700;10/02/2026;CONSIGNACIÓN
10022026;1210486795;256600;10/02/2026;CONSIGNACIÓN
10022026;1201063064;245800;10/02/2026;CONSIGNACIÓN
10022026;1201002089;237500;10/02/2026;CONSIGNACIÓN
10022026;1224048041;179100;10/02/2026;CONSIGNACIÓN
10022026;1200323095;135000;10/02/2026;CONSIGNACIÓN
10022026;1224572234;111647;10/02/2026;CONSIGNACIÓN
10022026;1224086194;104451;10/02/2026;CONSIGNACIÓN
10022026;1224468159;97500;10/02/2026;CONSIGNACIÓN
10022026;1210408646;92500;10/02/2026;CONSIGNACIÓN
10022026;1224604755;69972;10/02/2026;CONSIGNACIÓN
10022026;1224572234;25100;10/02/2026;CONSIGNACIÓN
10022026;1224074122;1591738;10/02/2026;CONSIGNACIÓN
10022026;1210740707;1568000;10/02/2026;CONSIGNACIÓN
10022026;1224100565;643701;10/02/2026;CONSIGNACIÓN
10022026;1224012461;505000;10/02/2026;CONSIGNACIÓN
10022026;1224668880;800400;10/02/2026;CONSIGNACIÓN
10022026;1224477773;585000;10/02/2026;WALLET
10022026;1224023928;114182;10/02/2026;WALLET
10022026;1224145796;272950;10/02/2026;WALLET
10022026;1224421918;1568600;10/02/2026;WALLET
10022026;1210251817;65000;10/02/2026;WALLET
10022026;1200495598;161371;10/02/2026;WALLET
10022026;1224759789;853735;10/02/2026;WALLET
10022026;1224617949;2796628;10/02/2026;WALLET
10022026;1202483750;682600;10/02/2026;WALLET
10022026;1224706790;161321;10/02/2026;WALLET
10022026;1210181153;82850;10/02/2026;WALLET
10022026;1210279614;932841;10/02/2026;WALLET
10022026;1224411512;576323;10/02/2026;WALLET
10022026;1224422471;167801;10/02/2026;WALLET
10022026;1224734421;160800;10/02/2026;WALLET
10022026;1224477347;182200;10/02/2026;WALLET
10022026;1201800618;59220;10/02/2026;WALLET
10022026;1200000735;352331;10/02/2026;WALLET
10022026;1200745393;222300;10/02/2026;WALLET
10022026;1224242112;621064;10/02/2026;WALLET
10022026;1202606268;125000;10/02/2026;WALLET
10022026;1205265658;1318368;10/02/2026;CONSIGNACIÓN
10022026;1224099844;107400;10/02/2026;CONSIGNACIÓN
10022026;1224591146;173600;10/02/2026;CONSIGNACIÓN
10022026;1224387665;195200;10/02/2026;CONSIGNACIÓN
10022026;1224197278;917300;10/02/2026;CONSIGNACIÓN
10022026;1201386180;76950;10/02/2026;CONSIGNACIÓN
10022026;1224695273;191000;10/02/2026;CONSIGNACIÓN
10022026;1224439061;803600;10/02/2026;CONSIGNACIÓN
10022026;1210241532;3000000;10/02/2026;CONSIGNACIÓN
10022026;1224211845;493810;10/02/2026;CONSIGNACIÓN
10022026;1224117588;273112;10/02/2026;CONSIGNACIÓN
10022026;1224346034;2369000;10/02/2026;CONSIGNACIÓN
10022026;1224529832;278611;10/02/2026;CONSIGNACIÓN
10022026;1210466801;345840;10/02/2026;CONSIGNACIÓN
10022026;1210567480;86863;10/02/2026;WALLET
10022026;1224732188;291250;10/02/2026;WALLET
10022026;1224074687;44200;10/02/2026;WALLET
10022026;1210431081;144309;10/02/2026;WALLET
10022026;1224540111;640700;10/02/2026;WALLET
10022026;1224410849;387603;10/02/2026;WALLET
10022026;1210226875;296932;10/02/2026;WALLET
10022026;1201349305;440256;10/02/2026;WALLET
10022026;1224091119;517320;10/02/2026;WALLET
10022026;1224105112;1772000;10/02/2026;WALLET
10022026;1224476219;250000;10/02/2026;WALLET
10022026;1224095228;116530;10/02/2026;WALLET
10022026;1224752415;223923;10/02/2026;WALLET
10022026;1224204776;261000;10/02/2026;WALLET
10022026;1224532918;1565600;10/02/2026;WALLET
10022026;1224442007;180826;10/02/2026;WALLET
