FECHA DOCUMENTO;COD. CLIENTE;VALOR PAGADO;FECHA PAGO;MÉTODO DE PAGO
27012026;1224189468;329800;27/01/2026;CONSIGNACIÓN
27012026;1201920886;280950;27/01/2026;CONSIGNACIÓN
27012026;1224271584;204703;27/01/2026;CONSIGNACIÓN
27012026;1210307562;50200;27/01/2026;CONSIGNACIÓN
27012026;1210662257;101400;27/01/2026;CONSIGNACIÓN
27012026;1224703804;353776;27/01/2026;CONSIGNACIÓN
27012026;1224001100;153300;27/01/2026;CONSIGNACIÓN
27012026;1201905275;241000;27/01/2026;CONSIGNACIÓN
27012026;1224573671;369121;27/01/2026;CONSIGNACIÓN
27012026;1210039259;1311900;27/01/2026;CONSIGNACIÓN
27012026;1224043174;459000;27/01/2026;CONSIGNACIÓN
27012026;1210614286;1326600;27/01/2026;WALLET
27012026;1210062422;2862898;27/01/2026;WALLET
27012026;1224708782;2572304;27/01/2026;WALLET
27012026;1224463190;167167;27/01/2026;WALLET
27012026;1224371727;287600;27/01/2026;WALLET
27012026;1201349305;455972;27/01/2026;WALLET
27012026;1201870503;298158;27/01/2026;WALLET
27012026;1210237427;70000;27/01/2026;WALLET
27012026;1224342748;2615992;27/01/2026;WALLET
27012026;1224073827;2014981;27/01/2026;WALLET
27012026;1224607763;91520;27/01/2026;WALLET
27012026;1202609947;952649;27/01/2026;WALLET
27012026;1224097080;328860;27/01/2026;WALLET
