FECHA DOCUMENTO;COD. CLIENTE;VALOR PAGADO;FECHA PAGO;MÉTODO DE PAGO
28012026;1201810299;280000;28/01/2026;WALLET
28012026;1224411512;502186;28/01/2026;WALLET
28012026;1210154094;1741500;28/01/2026;WALLET
28012026;1210484971;3615979;28/01/2026;WALLET
28012026;1224524604;287000;28/01/2026;WALLET
28012026;1210484971;672000;28/01/2026;WALLET
28012026;1210744272;444000;28/01/2026;WALLET
28012026;1224759789;284300;28/01/2026;WALLET
28012026;1210198723;180200;28/01/2026;WALLET
28012026;1224070049;470100;28/01/2026;WALLET
28012026;1210749252;357693;28/01/2026;WALLET
28012026;1210135991;544144;28/01/2026;WALLET
28012026;1224276086;303669;28/01/2026;WALLET
28012026;1224627510;385500;28/01/2026;WALLET
28012026;1224027422;1683000;28/01/2026;CONSIGNACIÓN
28012026;1224219218;756399;28/01/2026;CONSIGNACIÓN
28012026;1201264756;621600;28/01/2026;CONSIGNACIÓN
28012026;1224019311;527000;28/01/2026;CONSIGNACIÓN
28012026;1224266284;335000;28/01/2026;CONSIGNACIÓN
28012026;1210519576;1618850;28/01/2026;WALLET
28012026;1210730392;225400;28/01/2026;WALLET
28012026;1224386084;981717;28/01/2026;WALLET
28012026;1210491490;620528;28/01/2026;WALLET
28012026;1201187802;110000;28/01/2026;WALLET
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
