FECHA DOCUMENTO;COD. CLIENTE;VALOR PAGADO;FECHA PAGO;MÉTODO DE PAGO
20012026;1205100568;414300;20/01/2026;CONSIGNACIÓN
20012026;1201272753;239295;20/01/2026;CONSIGNACIÓN
20012026;1210744083;329000;20/01/2026;CONSIGNACIÓN
20012026;1210744083;210852;20/01/2026;CONSIGNACIÓN
20012026;1224628741;524000;20/01/2026;CONSIGNACIÓN
20012026;1210464622;79015;20/01/2026;CONSIGNACIÓN
20012026;1210386154;41400;20/01/2026;CONSIGNACIÓN
20012026;1210386154;27625;20/01/2026;CONSIGNACIÓN
20012026;1210154479;144380;20/01/2026;CONSIGNACIÓN
20012026;1210584618;1174700;20/01/2026;CONSIGNACIÓN
20012026;1210369415;88536;20/01/2026;TRANSFERENCIA
20012026;1210425938;1090641;20/01/2026;CONSIGNACIÓN
20012026;1224251568;200000;20/01/2026;CONSIGNACIÓN
20012026;1224251568;200000;20/01/2026;CONSIGNACIÓN
20012026;1210386154;146000;20/01/2026;CONSIGNACIÓN
20012026;1210433476;89100;20/01/2026;CONSIGNACIÓN
20012026;1224387665;457134;20/01/2026;CONSIGNACIÓN
20012026;1210072821;112661;20/01/2026;CONSIGNACIÓN
20012026;1224486825;1746909;20/01/2026;CONSIGNACIÓN
20012026;1210619539;1951328;20/01/2026;CONSIGNACIÓN
20012026;1205004677;1503635;20/01/2026;CONSIGNACIÓN
20012026;1200570192;1343621;20/01/2026;CONSIGNACIÓN
20012026;1224069349;1173100;20/01/2026;CONSIGNACIÓN
20012026;1201802197;663500;20/01/2026;CONSIGNACIÓN
20012026;1224327521;660000;20/01/2026;CONSIGNACIÓN
20012026;1224159342;617550;20/01/2026;CONSIGNACIÓN
20012026;1224048956;532000;20/01/2026;CONSIGNACIÓN
20012026;1224087633;417299;20/01/2026;CONSIGNACIÓN
20012026;1224237819;382667;20/01/2026;CONSIGNACIÓN
20012026;1200647383;347700;20/01/2026;CONSIGNACIÓN
20012026;1210270679;216700;20/01/2026;CONSIGNACIÓN
20012026;1224214196;175600;20/01/2026;CONSIGNACIÓN
20012026;1200014272;169231;20/01/2026;CONSIGNACIÓN
20012026;1224185672;152400;20/01/2026;CONSIGNACIÓN
20012026;1210700846;142500;20/01/2026;CONSIGNACIÓN
20012026;1224489927;97500;20/01/2026;CONSIGNACIÓN
20012026;1200014272;90000;20/01/2026;CONSIGNACIÓN
20012026;1200014272;74000;20/01/2026;CONSIGNACIÓN
20012026;1210513012;27232;20/01/2026;CONSIGNACIÓN
20012026;1224613198;1745800;20/01/2026;WALLET
20012026;1210691227;3676338;20/01/2026;WALLET
20012026;1210720119;163600;20/01/2026;WALLET
20012026;1224810880;1034797;20/01/2026;WALLET
20012026;1224424312;81089;20/01/2026;WALLET
20012026;1224810694;2898833;20/01/2026;WALLET
20012026;1210666005;251000;20/01/2026;TRANSFERENCIA
20012026;1224312415;414000;20/01/2026;CONSIGNACIÓN
20012026;1224312415;400300;20/01/2026;CONSIGNACIÓN
20012026;1224142148;1470000;20/01/2026;CONSIGNACIÓN
20012026;1224501819;551903;20/01/2026;CONSIGNACIÓN
20012026;1224668880;288300;20/01/2026;CONSIGNACIÓN
20012026;1202600614;712400;20/01/2026;CONSIGNACIÓN
20012026;1224038440;409732;20/01/2026;CONSIGNACIÓN
20012026;1200572849;562680;20/01/2026;CONSIGNACIÓN
20012026;1224449268;315600;20/01/2026;CONSIGNACIÓN
20012026;1210625375;952000;20/01/2026;CONSIGNACIÓN
20012026;1224058693;726400;20/01/2026;CONSIGNACIÓN
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
