FECHA DOCUMENTO;COD. CLIENTE;VALOR PAGADO;FECHA PAGO;MÉTODO DE PAGO
23012026;1224211845;1392200;23/01/2026;CONSIGNACIÓN
23012026;1210196936;176000;23/01/2026;CONSIGNACIÓN
23012026;1201348333;272200;23/01/2026;CONSIGNACIÓN
23012026;1224327212;199798;23/01/2026;CONSIGNACIÓN
23012026;1224327212;292700;23/01/2026;CONSIGNACIÓN
23012026;1224017642;482000;23/01/2026;CONSIGNACIÓN
23012026;1224211845;1096800;23/01/2026;CONSIGNACIÓN
23012026;1202610726;427306;23/01/2026;CONSIGNACIÓN
23012026;1224621907;45000;23/01/2026;CONSIGNACIÓN
23012026;1210709373;71500;23/01/2026;CONSIGNACIÓN
23012026;1224549069;425900;23/01/2026;CONSIGNACIÓN
23012026;1210590091;226300;23/01/2026;CONSIGNACIÓN
23012026;1205001089;332366;23/01/2026;CONSIGNACIÓN
23012026;1224174045;174500;23/01/2026;WALLET
23012026;1224181290;918800;23/01/2026;WALLET
23012026;1224452430;925865;23/01/2026;WALLET
23012026;1224165311;1402472;23/01/2026;WALLET
23012026;1200727885;309559;23/01/2026;WALLET
23012026;1224741381;97500;23/01/2026;TRANSFERENCIA
23012026;1224741381;142700;23/01/2026;TRANSFERENCIA
23012026;1224741381;369700;23/01/2026;TRANSFERENCIA
23012026;1224741381;211400;23/01/2026;TRANSFERENCIA
23012026;1201535532;261900;23/01/2026;CONSIGNACIÓN
23012026;1201535532;239000;23/01/2026;CONSIGNACIÓN
23012026;1210721617;70109;23/01/2026;CONSIGNACIÓN
23012026;1224383260;354250;23/01/2026;CONSIGNACIÓN
23012026;1224028213;150000;23/01/2026;CONSIGNACIÓN
23012026;1224741381;215200;23/01/2026;TRANSFERENCIA
23012026;1224741381;410551;23/01/2026;TRANSFERENCIA
23012026;1201428762;255880;23/01/2026;CONSIGNACIÓN
23012026;1210416076;738500;23/01/2026;TRANSFERENCIA
23012026;1200610916;248800;23/01/2026;CONSIGNACIÓN
23012026;1200670242;650450;23/01/2026;CONSIGNACIÓN
23012026;1224045661;70000;23/01/2026;CONSIGNACIÓN
23012026;1224074123;1020988;23/01/2026;CONSIGNACIÓN
23012026;1210616607;626600;23/01/2026;CONSIGNACIÓN
23012026;1205004677;1325829;23/01/2026;CONSIGNACIÓN
23012026;1224502423;2906416;23/01/2026;WALLET
23012026;1224238671;1216848;23/01/2026;WALLET
23012026;1200003207;966428;23/01/2026;WALLET
23012026;1210730054;259288;23/01/2026;WALLET
23012026;1210723337;630300;23/01/2026;WALLET
23012026;1210507105;2856700;23/01/2026;WALLET
23012026;1210537204;50000;23/01/2026;CONSIGNACIÓN
23012026;1201923852;119200;23/01/2026;CONSIGNACIÓN
23012026;1201923852;54000;23/01/2026;CONSIGNACIÓN
23012026;1200572849;423212;23/01/2026;CONSIGNACIÓN
23012026;1201347521;162500;23/01/2026;CONSIGNACIÓN
23012026;1224211845;786700;23/01/2026;CONSIGNACIÓN
23012026;1224111773;649853;23/01/2026;TRANSFERENCIA
23012026;1224337405;961000;23/01/2026;CONSIGNACIÓN
23012026;1224086194;204281;23/01/2026;CONSIGNACIÓN
23012026;1224646062;2005400;23/01/2026;TRANSFERENCIA
23012026;1224639404;391275;23/01/2026;CONSIGNACIÓN
23012026;1224127716;47900;23/01/2026;CONSIGNACIÓN
23012026;1210571044;520100;23/01/2026;CONSIGNACIÓN
23012026;1200670517;774879;23/01/2026;CONSIGNACIÓN
23012026;1224791297;386800;23/01/2026;CONSIGNACIÓN
23012026;1201804252;172400;23/01/2026;CONSIGNACIÓN
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
