FECHA DOCUMENTO;COD. CLIENTE;VALOR PAGADO;FECHA PAGO;MÉTODO DE PAGO
15012026;1224610449;1071081;15/01/2026;WALLET
15012026;1210451707;506800;15/01/2026;WALLET
15012026;1224646037;94828;15/01/2026;WALLET
15012026;1224153881;609942;15/01/2026;WALLET
15012026;1224422651;285400;15/01/2026;WALLET
15012026;1224421918;858800;15/01/2026;WALLET
15012026;1224229668;2987300;15/01/2026;WALLET
15012026;1210589416;255550;15/01/2026;WALLET
15012026;1224788040;1265272;15/01/2026;WALLET
15012026;1224522716;345139;15/01/2026;WALLET
15012026;1224706790;683545;15/01/2026;WALLET
15012026;1224057163;784900;15/01/2026;CONSIGNACIÓN
15012026;1224057163;480500;15/01/2026;CONSIGNACIÓN
15012026;1205001695;1249500;15/01/2026;CONSIGNACIÓN
15012026;1210407932;245515;15/01/2026;CONSIGNACIÓN
15012026;1224432056;504500;15/01/2026;CONSIGNACIÓN
15012026;1224179252;562100;15/01/2026;CONSIGNACIÓN
15012026;1205102544;179100;15/01/2026;CONSIGNACIÓN
15012026;1224043883;251600;15/01/2026;CONSIGNACIÓN
15012026;1224106565;2116151;15/01/2026;CONSIGNACIÓN
15012026;1224628741;1057600;15/01/2026;CONSIGNACIÓN
15012026;1224721153;2384000;15/01/2026;CONSIGNACIÓN
15012026;1201444477;247200;15/01/2026;CONSIGNACIÓN
15012026;1224180998;2326100;15/01/2026;CONSIGNACIÓN
15012026;1210566301;75304;15/01/2026;WALLET
15012026;1202483750;1108648;15/01/2026;WALLET
15012026;1201919413;1213796;15/01/2026;WALLET
15012026;1200665096;159376;15/01/2026;WALLET
15012026;1210198723;139500;15/01/2026;WALLET
15012026;1224508213;1141600;15/01/2026;WALLET
15012026;1210425938;984390;15/01/2026;CONSIGNACIÓN
15012026;1224542076;51176;15/01/2026;CONSIGNACIÓN
15012026;1224275644;1121600;15/01/2026;TRANSFERENCIA
15012026;1224055249;1112000;15/01/2026;TRANSFERENCIA
15012026;1224755464;532200;15/01/2026;CONSIGNACIÓN
15012026;1224387665;489700;15/01/2026;CONSIGNACIÓN
15012026;1224472317;593900;15/01/2026;CONSIGNACIÓN
15012026;1210323096;135000;15/01/2026;CONSIGNACIÓN
15012026;1201357867;82600;15/01/2026;CONSIGNACIÓN
15012026;1224172697;189752;15/01/2026;CONSIGNACIÓN
15012026;1201802082;1293500;15/01/2026;CONSIGNACIÓN
15012026;1210462433;508870;15/01/2026;CONSIGNACIÓN
15012026;1202251487;206500;15/01/2026;CONSIGNACIÓN
15012026;1224493384;1003701;15/01/2026;TRANSFERENCIA
15012026;1210523335;1297270;15/01/2026;CONSIGNACIÓN
15012026;1224073786;2159470;15/01/2026;CONSIGNACIÓN
15012026;1210616607;195700;15/01/2026;CONSIGNACIÓN
15012026;1224310318;287500;15/01/2026;CONSIGNACIÓN
15012026;1210199014;310000;15/01/2026;CONSIGNACIÓN
15012026;1210251817;1583877;15/01/2026;WALLET
15012026;1224595619;179787;15/01/2026;WALLET
15012026;1224756982;403600;15/01/2026;WALLET
15012026;1224071051;976919;15/01/2026;WALLET
15012026;1224772843;413300;15/01/2026;WALLET
15012026;1224723044;368700;15/01/2026;WALLET
15012026;1224653914;52720;15/01/2026;WALLET
15012026;1224091119;690895;15/01/2026;WALLET
15012026;1210744272;934400;15/01/2026;WALLET
15012026;1210701063;474419;15/01/2026;WALLET
15012026;1224070049;498300;15/01/2026;WALLET
15012026;1201016667;410805;15/01/2026;CONSIGNACIÓN
15012026;1224459462;1131050;15/01/2026;CONSIGNACIÓN
15012026;1200729355;2994800;15/01/2026;CONSIGNACIÓN
15012026;1201272753;263998;15/01/2026;CONSIGNACIÓN
15012026;1224522999;345400;15/01/2026;CONSIGNACIÓN
15012026;1201809119;231050;15/01/2026;CONSIGNACIÓN
15012026;1210488891;414100;15/01/2026;TRANSFERENCIA
15012026;1224103890;411072;15/01/2026;CONSIGNACIÓN
15012026;1210506887;152600;15/01/2026;CONSIGNACIÓN
15012026;1210571044;901800;15/01/2026;CONSIGNACIÓN
15012026;1210571044;650900;15/01/2026;CONSIGNACIÓN
15012026;1210129095;373295;15/01/2026;CONSIGNACIÓN
15012026;1224674031;883200;15/01/2026;CONSIGNACIÓN
15012026;1224406690;510100;15/01/2026;CONSIGNACIÓN
15012026;1210258423;1226565;15/01/2026;TRANSFERENCIA
