FECHA DOCUMENTO;COD. CLIENTE;VALOR PAGADO;FECHA PAGO;MÉTODO DE PAGO
13012026;1210407932;369448;13/01/2026;CONSIGNACIÓN
13012026;1224128019;4453687;13/01/2026;TRANSFERENCIA
13012026;1210672886;350168;13/01/2026;CONSIGNACIÓN
13012026;1202602015;865700;13/01/2026;CONSIGNACIÓN
13012026;1200610916;378713;13/01/2026;CONSIGNACIÓN
13012026;1224383260;347050;13/01/2026;CONSIGNACIÓN
13012026;1224216179;120100;13/01/2026;CONSIGNACIÓN
13012026;1224489927;96250;13/01/2026;CONSIGNACIÓN
13012026;1224489927;128750;13/01/2026;CONSIGNACIÓN
13012026;1224175216;82600;13/01/2026;CONSIGNACIÓN
13012026;1210274579;82600;13/01/2026;CONSIGNACIÓN
13012026;1224099844;79200;13/01/2026;CONSIGNACIÓN
13012026;1210544188;61167;13/01/2026;CONSIGNACIÓN
13012026;1224458359;129600;13/01/2026;CONSIGNACIÓN
13012026;1210469149;153000;13/01/2026;CONSIGNACIÓN
13012026;1224086194;218775;13/01/2026;CONSIGNACIÓN
13012026;1224086194;215252;13/01/2026;CONSIGNACIÓN
13012026;1224703804;752610;13/01/2026;CONSIGNACIÓN
13012026;1200529010;284200;13/01/2026;CONSIGNACIÓN
13012026;1224573464;133700;13/01/2026;CONSIGNACIÓN
13012026;1200572849;1142135;13/01/2026;CONSIGNACIÓN
13012026;1210662257;166300;13/01/2026;CONSIGNACIÓN
13012026;1200497221;135000;13/01/2026;CONSIGNACIÓN
13012026;1224411016;335200;13/01/2026;TRANSFERENCIA
13012026;1200619645;368800;13/01/2026;CONSIGNACIÓN
13012026;1224638290;2962599;13/01/2026;WALLET
13012026;1224545526;4784516;13/01/2026;WALLET
13012026;1224103558;350770;13/01/2026;WALLET
13012026;1224411512;701621;13/01/2026;WALLET
13012026;1210198723;151757;13/01/2026;WALLET
13012026;1210275162;878000;13/01/2026;WALLET
13012026;1224768911;208099;13/01/2026;WALLET
13012026;1224470971;413270;13/01/2026;WALLET
13012026;1224662664;192300;13/01/2026;WALLET
13012026;1210430107;1527900;13/01/2026;WALLET
13012026;1210744272;868500;13/01/2026;WALLET
13012026;1224450079;349219;13/01/2026;WALLET
13012026;1224410849;511021;13/01/2026;WALLET
13012026;1210451707;60000;13/01/2026;WALLET
13012026;1224327521;2038100;13/01/2026;CONSIGNACIÓN
13012026;1224422742;2254500;13/01/2026;CONSIGNACIÓN
13012026;1201683572;234050;13/01/2026;CONSIGNACIÓN
13012026;1201535532;821000;13/01/2026;CONSIGNACIÓN
13012026;1224382916;296800;13/01/2026;CONSIGNACIÓN
13012026;1210369504;100000;13/01/2026;CONSIGNACIÓN
13012026;1210516154;82500;13/01/2026;CONSIGNACIÓN
13012026;1210138838;361239;13/01/2026;CONSIGNACIÓN
13012026;1224012461;320100;13/01/2026;CONSIGNACIÓN
13012026;1224501819;81960;13/01/2026;CONSIGNACIÓN
13012026;1224501819;439364;13/01/2026;CONSIGNACIÓN
13012026;1200014272;456313;13/01/2026;CONSIGNACIÓN
13012026;1200014272;122178;13/01/2026;CONSIGNACIÓN
13012026;1200014272;50000;13/01/2026;CONSIGNACIÓN
13012026;1200014272;337782;13/01/2026;CONSIGNACIÓN
13012026;1224223937;1444200;13/01/2026;CONSIGNACIÓN
13012026;1210568399;315361;13/01/2026;CONSIGNACIÓN
13012026;1201272753;86039;13/01/2026;CONSIGNACIÓN
13012026;1201272753;167764;13/01/2026;CONSIGNACIÓN
13012026;1224604755;409408;13/01/2026;CONSIGNACIÓN
13012026;1224437568;1253844;13/01/2026;CONSIGNACIÓN
13012026;1224437568;468908;13/01/2026;CONSIGNACIÓN
13012026;1202136365;3000000;13/01/2026;CONSIGNACIÓN
13012026;1202136365;156699;13/01/2026;CONSIGNACIÓN
13012026;1224493608;1162200;13/01/2026;CONSIGNACIÓN
13012026;1224030239;169170;13/01/2026;CONSIGNACIÓN
13012026;1224595619;194698;13/01/2026;WALLET
13012026;1210237427;27326;13/01/2026;WALLET
13012026;1224644885;222642;13/01/2026;WALLET
13012026;1224281489;414539;13/01/2026;WALLET
13012026;1210614286;1231300;13/01/2026;WALLET
13012026;1210614364;137800;13/01/2026;WALLET
13012026;1224644885;502622;13/01/2026;WALLET
13012026;1224799468;438829;13/01/2026;WALLET
13012026;1210720119;273600;13/01/2026;WALLET
13012026;1201723920;818300;13/01/2026;WALLET
13012026;1201845551;251000;13/01/2026;WALLET
13012026;1224536644;874516;13/01/2026;CONSIGNACIÓN
13012026;1201687085;428500;13/01/2026;CONSIGNACIÓN
13012026;1201687085;29388;13/01/2026;CONSIGNACIÓN
13012026;1224331573;1265450;13/01/2026;CONSIGNACIÓN
13012026;1210044589;7555272;13/01/2026;CONSIGNACIÓN
13012026;1224687076;889187;13/01/2026;CONSIGNACIÓN
13012026;1201804252;98750;13/01/2026;CONSIGNACIÓN
13012026;1200367612;1040300;13/01/2026;CONSIGNACIÓN
13012026;1210447490;191500;13/01/2026;CONSIGNACIÓN
13012026;1224232883;4906669;13/01/2026;CONSIGNACIÓN
13012026;1210584618;1168700;13/01/2026;CONSIGNACIÓN
13012026;1200517017;1022507;13/01/2026;CONSIGNACIÓN
13012026;1201535532;240284;13/01/2026;CONSIGNACIÓN
13012026;1224358753;492212;13/01/2026;CONSIGNACIÓN
13012026;1224214931;772700;13/01/2026;CONSIGNACIÓN
13012026;1202600614;407400;13/01/2026;CONSIGNACIÓN
13012026;1201346424;114000;13/01/2026;CONSIGNACIÓN
13012026;1224659721;1638651;13/01/2026;CONSIGNACIÓN
13012026;1224122463;192500;13/01/2026;CONSIGNACIÓN
13012026;1201104651;853500;13/01/2026;CONSIGNACIÓN
13012026;1210604386;2992910;13/01/2026;CONSIGNACIÓN
