FECHA DOCUMENTO;COD. CLIENTE;VALOR PAGADO;FECHA PAGO;MÉTODO DE PAGO
3012026;1224448567;2000000;3/01/2026;CONSIGNACIÓN
3012026;1224045661;195600;3/01/2026;CONSIGNACIÓN
3012026;1210156805;464100;3/01/2026;CONSIGNACIÓN
3012026;1224632933;420900;3/01/2026;CONSIGNACIÓN
3012026;1224468159;62972;3/01/2026;CONSIGNACIÓN
3012026;1201682049;307700;3/01/2026;CONSIGNACIÓN
3012026;1224439061;1171400;3/01/2026;CONSIGNACIÓN
3012026;1224022528;2000000;3/01/2026;CONSIGNACIÓN
3012026;1224022528;993400;3/01/2026;CONSIGNACIÓN
3012026;1224311801;493700;3/01/2026;CONSIGNACIÓN
3012026;1201379867;352328;3/01/2026;CONSIGNACIÓN
3012026;1224069349;669800;3/01/2026;CONSIGNACIÓN
3012026;1201272753;316298;3/01/2026;CONSIGNACIÓN
3012026;1224029012;1429162;3/01/2026;CONSIGNACIÓN
3012026;1224573671;635358;3/01/2026;CONSIGNACIÓN
3012026;1210425938;855765;3/01/2026;CONSIGNACIÓN
3012026;1210087416;489000;3/01/2026;CONSIGNACIÓN
