FECHA DOCUMENTO;COD. CLIENTE;VALOR PAGADO;FECHA PAGO;MÉTODO DE PAGO
7022026;1224605769;594400;7/02/2026;WALLET
7022026;1224132413;305100;7/02/2026;WALLET
7022026;1201682490;352856;7/02/2026;WALLET
7022026;1200748676;214738;7/02/2026;WALLET
7022026;1224075363;1001973;7/02/2026;WALLET
7022026;1224527697;943300;7/02/2026;WALLET
7022026;1210154094;1343900;7/02/2026;WALLET
7022026;1210181153;210050;7/02/2026;WALLET
7022026;1210515812;156750;7/02/2026;WALLET
7022026;1201375989;282671;7/02/2026;WALLET
7022026;1224524604;410400;7/02/2026;WALLET
7022026;1210119255;515200;7/02/2026;WALLET
7022026;1210644432;261047;7/02/2026;WALLET
7022026;1224624175;160000;7/02/2026;WALLET
7022026;1205101082;811306;7/02/2026;WALLET
7022026;1205101082;271405;7/02/2026;WALLET
7022026;1201531594;291631;7/02/2026;WALLET
7022026;1224342748;1761200;7/02/2026;WALLET
7022026;1200990015;339000;7/02/2026;WALLET
7022026;1224007425;1814331;7/02/2026;WALLET
7022026;1224157982;86300;7/02/2026;WALLET
7022026;1210198723;141490;7/02/2026;WALLET
7022026;1210194319;358050;7/02/2026;WALLET
7022026;1210490265;183599;7/02/2026;WALLET
7022026;1210660729;419995;7/02/2026;WALLET
7022026;1224054950;376000;7/02/2026;CONSIGNACIÓN
7022026;1201061524;82500;7/02/2026;CONSIGNACIÓN
7022026;1210283551;918190;7/02/2026;CONSIGNACIÓN
7022026;1224069349;174000;7/02/2026;CONSIGNACIÓN
7022026;1210579074;496100;7/02/2026;CONSIGNACIÓN
7022026;1224252381;54000;7/02/2026;CONSIGNACIÓN
7022026;1202600614;472950;7/02/2026;CONSIGNACIÓN
7022026;1210576943;276241;7/02/2026;CONSIGNACIÓN
7022026;1224043883;287900;7/02/2026;CONSIGNACIÓN
7022026;1202614929;111000;7/02/2026;CONSIGNACIÓN
7022026;1224755464;377900;7/02/2026;CONSIGNACIÓN
7022026;1200804583;1585512;7/02/2026;CONSIGNACIÓN
7022026;1200993512;613900;7/02/2026;CONSIGNACIÓN
7022026;1224641708;524800;7/02/2026;CONSIGNACIÓN
7022026;1224596606;154200;7/02/2026;CONSIGNACIÓN
7022026;1224128122;437500;7/02/2026;WALLET
7022026;1202483750;775500;7/02/2026;WALLET
7022026;1224069097;3774300;7/02/2026;WALLET
7022026;1224540254;1192000;7/02/2026;CONSIGNACIÓN
7022026;1210490265;900885;7/02/2026;WALLET
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
