FECHA DOCUMENTO;COD. CLIENTE;VALOR PAGADO;FECHA PAGO;MÉTODO DE PAGO
6022026;1224422471;88368;6/02/2026;WALLET
6022026;1224276666;69900;6/02/2026;WALLET
6022026;1210567263;63912;6/02/2026;WALLET
6022026;1224546958;225923;6/02/2026;WALLET
6022026;1210701063;362363;6/02/2026;WALLET
6022026;1224576081;258196;6/02/2026;WALLET
6022026;1201365094;146400;6/02/2026;WALLET
6022026;1224073827;927200;6/02/2026;WALLET
6022026;1224224662;503120;6/02/2026;WALLET
6022026;1201683835;578584;6/02/2026;WALLET
6022026;1224330233;127500;6/02/2026;WALLET
6022026;1224698181;756720;6/02/2026;WALLET
6022026;1200419631;500363;6/02/2026;WALLET
6022026;1201399462;1181693;6/02/2026;WALLET
6022026;1200439625;74895;6/02/2026;WALLET
6022026;1210062422;2253199;6/02/2026;WALLET
6022026;1224116300;1739563;6/02/2026;WALLET
6022026;1224624585;1184400;6/02/2026;WALLET
6022026;1224639021;169837;6/02/2026;WALLET
6022026;1210519576;1003435;6/02/2026;WALLET
6022026;1224716538;778372;6/02/2026;WALLET
6022026;1224204776;261000;6/02/2026;WALLET
6022026;1224595619;162166;6/02/2026;WALLET
6022026;1224247370;95500;6/02/2026;WALLET
6022026;1224531503;307900;6/02/2026;WALLET
6022026;1224724809;340500;6/02/2026;CONSIGNACIÓN
6022026;1224346834;557600;6/02/2026;CONSIGNACIÓN
6022026;1210721617;54781;6/02/2026;CONSIGNACIÓN
6022026;1224731075;212000;6/02/2026;CONSIGNACIÓN
6022026;1200505498;508100;6/02/2026;CONSIGNACIÓN
6022026;1224387665;216300;6/02/2026;CONSIGNACIÓN
6022026;1210238344;583600;6/02/2026;CONSIGNACIÓN
6022026;1201535532;330085;6/02/2026;CONSIGNACIÓN
6022026;1201749913;138500;6/02/2026;CONSIGNACIÓN
6022026;1224749461;369599;6/02/2026;CONSIGNACIÓN
6022026;1224258185;100000;6/02/2026;CONSIGNACIÓN
6022026;1224258185;150000;6/02/2026;CONSIGNACIÓN
6022026;1224331573;1618800;6/02/2026;CONSIGNACIÓN
6022026;1210425938;629437;6/02/2026;CONSIGNACIÓN
6022026;1201749592;287200;6/02/2026;CONSIGNACIÓN
6022026;1201683572;244111;6/02/2026;CONSIGNACIÓN
6022026;1224327212;409000;6/02/2026;CONSIGNACIÓN
6022026;1210569888;260000;6/02/2026;CONSIGNACIÓN
6022026;1205001695;1391000;6/02/2026;CONSIGNACIÓN
6022026;1224320845;725600;6/02/2026;CONSIGNACIÓN
6022026;1201866770;566285;6/02/2026;CONSIGNACIÓN
6022026;1210690177;55856;6/02/2026;CONSIGNACIÓN
6022026;1224239401;130000;6/02/2026;CONSIGNACIÓN
6022026;1201687085;78800;6/02/2026;CONSIGNACIÓN
6022026;1210690177;32200;6/02/2026;CONSIGNACIÓN
6022026;1201687085;532200;6/02/2026;CONSIGNACIÓN
6022026;1224104297;125000;6/02/2026;CONSIGNACIÓN
6022026;1224219932;150500;6/02/2026;CONSIGNACIÓN
6022026;1210690177;26588;6/02/2026;CONSIGNACIÓN
6022026;1224382049;732400;6/02/2026;CONSIGNACIÓN
6022026;1224549069;629700;6/02/2026;CONSIGNACIÓN
6022026;1224325201;571800;6/02/2026;TRANSFERENCIA
6022026;1224791297;1088300;6/02/2026;CONSIGNACIÓN
6022026;1200670517;831880;6/02/2026;CONSIGNACIÓN
6022026;1224334469;632800;6/02/2026;CONSIGNACIÓN
6022026;1224432056;508300;6/02/2026;CONSIGNACIÓN
6022026;1210206124;76300;6/02/2026;CONSIGNACIÓN
6022026;1224174045;226484;6/02/2026;WALLET
6022026;1224479789;111750;6/02/2026;WALLET
6022026;1224632816;90200;6/02/2026;WALLET
6022026;1224482276;895300;6/02/2026;WALLET
6022026;1224103558;2373011;6/02/2026;WALLET
6022026;1210253473;210800;6/02/2026;WALLET
6022026;1210462433;301020;6/02/2026;WALLET
6022026;1224403248;130100;6/02/2026;WALLET
6022026;1210135991;507100;6/02/2026;WALLET
6022026;1210294250;982678;6/02/2026;WALLET
6022026;1224086360;882289;6/02/2026;WALLET
6022026;1200517017;1477336;6/02/2026;CONSIGNACIÓN
6022026;1224073786;1267520;6/02/2026;CONSIGNACIÓN
6022026;1210285308;761000;6/02/2026;CONSIGNACIÓN
6022026;1210504638;728000;6/02/2026;CONSIGNACIÓN
6022026;1224445025;578831;6/02/2026;CONSIGNACIÓN
6022026;1224145571;349968;6/02/2026;CONSIGNACIÓN
6022026;1224567505;190000;6/02/2026;CONSIGNACIÓN
6022026;1201905275;174500;6/02/2026;CONSIGNACIÓN
6022026;1201259915;164000;6/02/2026;CONSIGNACIÓN
6022026;1224222503;141800;6/02/2026;CONSIGNACIÓN
6022026;1224315869;95400;6/02/2026;CONSIGNACIÓN
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
