FECHA DOCUMENTO;COD. CLIENTE;VALOR PAGADO;FECHA PAGO;MÉTODO DE PAGO
13022026;1200505498;59800;13/02/2026;CONSIGNACIÓN
13022026;1210425938;923426;13/02/2026;CONSIGNACIÓN
13022026;1224355403;51428;13/02/2026;CONSIGNACIÓN
13022026;1224282040;900000;13/02/2026;CONSIGNACIÓN
13022026;1201905275;198900;13/02/2026;CONSIGNACIÓN
13022026;1224043174;62700;13/02/2026;CONSIGNACIÓN
13022026;1224043174;170250;13/02/2026;CONSIGNACIÓN
13022026;1210569888;379300;13/02/2026;CONSIGNACIÓN
13022026;1202600614;408772;13/02/2026;CONSIGNACIÓN
13022026;1224058693;1031100;13/02/2026;CONSIGNACIÓN
13022026;1224219932;150000;13/02/2026;CONSIGNACIÓN
13022026;1224396454;10117853;13/02/2026;CONSIGNACIÓN
13022026;1224042007;27000;13/02/2026;CONSIGNACIÓN
13022026;1224042007;520576;13/02/2026;CONSIGNACIÓN
13022026;1224042007;102047;13/02/2026;CONSIGNACIÓN
13022026;1201346424;205100;13/02/2026;CONSIGNACIÓN
13022026;1224768728;996300;13/02/2026;CONSIGNACIÓN
13022026;1224497905;484200;13/02/2026;CONSIGNACIÓN
13022026;1224674031;144000;13/02/2026;CONSIGNACIÓN
13022026;1200670517;305328;13/02/2026;CONSIGNACIÓN
13022026;1224544501;370800;13/02/2026;CONSIGNACIÓN
13022026;1224030239;181850;13/02/2026;CONSIGNACIÓN
13022026;1201061524;189500;13/02/2026;CONSIGNACIÓN
13022026;1202263735;866687;13/02/2026;CONSIGNACIÓN
13022026;1224406690;977200;13/02/2026;CONSIGNACIÓN
13022026;1200500940;709867;13/02/2026;CONSIGNACIÓN
13022026;1224804769;839400;13/02/2026;CONSIGNACIÓN
